fwer,sensitivity,sm_sigma,snr,n,method
0.1,0.35019646365422397,1.5,2.25,15,voxelwise_rft
0.0,0.35844793713163065,1.5,2.5,15,voxelwise_rft
0.05,0.36286836935166994,1.5,2.75,15,voxelwise_rft
0.05,0.37328094302554027,1.5,3.0,15,voxelwise_rft
0.0,8.264462809917355e-05,1.75,0.0,15,voxelwise_rft
0.05,8.264462809917355e-05,1.75,0.1,15,voxelwise_rft
0.0,0.040578512396694216,1.75,0.25,15,voxelwise_rft
0.1,0.17173553719008267,1.75,0.5,15,voxelwise_rft
0.05,0.22297520661157022,1.75,0.75,15,voxelwise_rft
0.05,0.24785123966942155,1.75,1.0,15,voxelwise_rft
0.1,0.27710743801652893,1.75,1.25,15,voxelwise_rft
0.0,0.29338842975206614,1.75,1.5,15,voxelwise_rft
0.1,0.3055371900826446,1.75,1.75,15,voxelwise_rft
0.05,0.31727272727272726,1.75,2.0,15,voxelwise_rft
0.05,0.3292561983471074,1.75,2.25,15,voxelwise_rft
0.05,0.33487603305785124,1.75,2.5,15,voxelwise_rft
0.0,0.34223140495867777,1.75,2.75,15,voxelwise_rft
0.1,0.34842975206611565,1.75,3.0,15,voxelwise_rft
0.05,0.0,2.0,0.0,15,voxelwise_rft
0.0,0.00028694404591104734,2.0,0.1,15,voxelwise_rft
0.0,0.06068866571018651,2.0,0.25,15,voxelwise_rft
0.05,0.17109038737446197,2.0,0.5,15,voxelwise_rft
0.0,0.21004304160688667,2.0,0.75,15,voxelwise_rft
0.0,0.2416786226685796,2.0,1.0,15,voxelwise_rft
0.05,0.2682926829268293,2.0,1.25,15,voxelwise_rft
0.1,0.2809182209469153,2.0,1.5,15,voxelwise_rft
0.0,0.2918938307030129,2.0,1.75,15,voxelwise_rft
0.0,0.3056671449067432,2.0,2.0,15,voxelwise_rft
0.1,0.3182209469153515,2.0,2.25,15,voxelwise_rft
0.05,0.32596843615494975,2.0,2.5,15,voxelwise_rft
0.1,0.33507890961262554,2.0,2.75,15,voxelwise_rft
0.1,0.34268292682926826,2.0,3.0,15,voxelwise_rft
0.05,0.0,2.25,0.0,15,voxelwise_rft
0.1,0.0019975031210986267,2.25,0.1,15,voxelwise_rft
0.05,0.07028714107365792,2.25,0.25,15,voxelwise_rft
0.1,0.16267166042446943,2.25,0.5,15,voxelwise_rft
0.05,0.19975031210986263,2.25,0.75,15,voxelwise_rft
0.0,0.23657927590511862,2.25,1.0,15,voxelwise_rft
0.05,0.25224719101123594,2.25,1.25,15,voxelwise_rft
0.05,0.26704119850187263,2.25,1.5,15,voxelwise_rft
0.05,0.28645443196004994,2.25,1.75,15,voxelwise_rft
0.15,0.2944444444444444,2.25,2.0,15,voxelwise_rft
0.0,0.30530586766541823,2.25,2.25,15,voxelwise_rft
0.0,0.31317103620474407,2.25,2.5,15,voxelwise_rft
0.1,0.32147315855181025,2.25,2.75,15,voxelwise_rft
0.0,0.32908863920099873,2.25,3.0,15,voxelwise_rft
0.0,0.0,2.5,0.0,15,voxelwise_rft
0.1,0.0012595837897042717,2.5,0.1,15,voxelwise_rft
0.2,0.06987951807228916,2.5,0.25,15,voxelwise_rft
0.05,0.15038335158817084,2.5,0.5,15,voxelwise_rft
0.05,0.19414019715224534,2.5,0.75,15,voxelwise_rft
0.0,0.22437020810514788,2.5,1.0,15,voxelwise_rft
0.15,0.24375684556407445,2.5,1.25,15,voxelwise_rft
0.0,0.2603504928806134,2.5,1.5,15,voxelwise_rft
0.0,0.276341730558598,2.5,1.75,15,voxelwise_rft
0.05,0.2848302300109529,2.5,2.0,15,voxelwise_rft
0.0,0.2955093099671413,2.5,2.25,15,voxelwise_rft
0.1,0.3075027382256298,2.5,2.5,15,voxelwise_rft
0.05,0.31237677984665935,2.5,2.75,15,voxelwise_rft
0.1,0.3206462212486309,2.5,3.0,15,voxelwise_rft
0.0,0.0,2.75,0.0,15,voxelwise_rft
0.05,0.0023535062439961575,2.75,0.1,15,voxelwise_rft
0.0,0.06969260326609031,2.75,0.25,15,voxelwise_rft
0.05,0.1547070124879923,2.75,0.5,15,voxelwise_rft
0.0,0.18832853025936597,2.75,0.75,15,voxelwise_rft
0.05,0.2164265129682997,2.75,1.0,15,voxelwise_rft
0.1,0.23501440922190198,2.75,1.25,15,voxelwise_rft
0.0,0.2468780019212296,2.75,1.5,15,voxelwise_rft
0.05,0.26661863592699325,2.75,1.75,15,voxelwise_rft
0.1,0.2734390009606148,2.75,2.0,15,voxelwise_rft
0.1,0.28799231508165224,2.75,2.25,15,voxelwise_rft
0.05,0.2956772334293949,2.75,2.5,15,voxelwise_rft
0.15,0.30422670509125843,2.75,2.75,15,voxelwise_rft
0.0,0.31210374639769456,2.75,3.0,15,voxelwise_rft
0.0,0.0,3.0,0.0,15,voxelwise_rft
0.0,0.003295750216825672,3.0,0.1,15,voxelwise_rft
0.05,0.06487424111014745,3.0,0.25,15,voxelwise_rft
0.05,0.14579358196010408,3.0,0.5,15,voxelwise_rft
0.1,0.18412836079791844,3.0,0.75,15,voxelwise_rft
0.1,0.21079791847354729,3.0,1.0,15,voxelwise_rft
0.25,0.23460537727666958,3.0,1.25,15,voxelwise_rft
0.05,0.2487857762359064,3.0,1.5,15,voxelwise_rft
0.1,0.2595836947094536,3.0,1.75,15,voxelwise_rft
0.05,0.27103209019947955,3.0,2.0,15,voxelwise_rft
0.05,0.2823937554206418,3.0,2.25,15,voxelwise_rft
0.05,0.2929314830875976,3.0,2.5,15,voxelwise_rft
0.1,0.2987424111014744,3.0,2.75,15,voxelwise_rft
0.0,0.30845620121422374,3.0,3.0,15,voxelwise_rft
0.0,0.0,0.0,0.0,20,voxelwise_rft
0.05,0.0,0.0,0.1,20,voxelwise_rft
0.0,0.0,0.0,0.25,20,voxelwise_rft
0.0,0.0008849557522123894,0.0,0.5,20,voxelwise_rft
0.0,0.012831858407079644,0.0,0.75,20,voxelwise_rft
0.0,0.07035398230088497,0.0,1.0,20,voxelwise_rft
0.0,0.2504424778761062,0.0,1.25,20,voxelwise_rft
0.0,0.5194690265486726,0.0,1.5,20,voxelwise_rft
0.0,0.7756637168141592,0.0,1.75,20,voxelwise_rft
0.0,0.9420353982300884,0.0,2.0,20,voxelwise_rft
0.0,0.9907079646017699,0.0,2.25,20,voxelwise_rft
0.05,0.9995575221238939,0.0,2.5,20,voxelwise_rft
0.0,1.0,0.0,2.75,20,voxelwise_rft
0.0,1.0,0.0,3.0,20,voxelwise_rft
0.0,0.0,0.1,0.0,20,voxelwise_rft
0.0,0.0,0.1,0.1,20,voxelwise_rft
0.0,0.0004424778761061947,0.1,0.25,20,voxelwise_rft
0.05,0.0004424778761061947,0.1,0.5,20,voxelwise_rft
0.05,0.009734513274336283,0.1,0.75,20,voxelwise_rft
0.0,0.0668141592920354,0.1,1.0,20,voxelwise_rft
0.0,0.2384955752212389,0.1,1.25,20,voxelwise_rft
0.0,0.5283185840707965,0.1,1.5,20,voxelwise_rft
0.0,0.8048672566371682,0.1,1.75,20,voxelwise_rft
0.0,0.9345132743362831,0.1,2.0,20,voxelwise_rft
0.0,0.9902654867256638,0.1,2.25,20,voxelwise_rft
0.0,1.0,0.1,2.5,20,voxelwise_rft
0.0,1.0,0.1,2.75,20,voxelwise_rft
0.0,1.0,0.1,3.0,20,voxelwise_rft
0.0,0.0,0.25,0.0,20,voxelwise_rft
0.0,0.0,0.25,0.1,20,voxelwise_rft
0.0,0.0,0.25,0.25,20,voxelwise_rft
0.05,0.001006711409395973,0.25,0.5,20,voxelwise_rft
0.05,0.009395973154362417,0.25,0.75,20,voxelwise_rft
0.0,0.05167785234899329,0.25,1.0,20,voxelwise_rft
0.05,0.17550335570469797,0.25,1.25,20,voxelwise_rft
0.0,0.3953020134228188,0.25,1.5,20,voxelwise_rft
0.0,0.5993288590604028,0.25,1.75,20,voxelwise_rft
0.0,0.7181208053691275,0.25,2.0,20,voxelwise_rft
0.0,0.7486577181208054,0.25,2.25,20,voxelwise_rft
0.0,0.7563758389261745,0.25,2.5,20,voxelwise_rft
0.0,0.7580536912751679,0.25,2.75,20,voxelwise_rft
0.0,0.7583892617449665,0.25,3.0,20,voxelwise_rft
0.0,0.0,0.5,0.0,20,voxelwise_rft
0.0,0.0,0.5,0.1,20,voxelwise_rft
0.0,0.0,0.5,0.25,20,voxelwise_rft
0.0,0.008685446009389673,0.5,0.5,20,voxelwise_rft
0.0,0.0788732394366197,0.5,0.75,20,voxelwise_rft
0.0,0.2889671361502347,0.5,1.0,20,voxelwise_rft
0.0,0.4593896713615023,0.5,1.25,20,voxelwise_rft
0.0,0.5164319248826292,0.5,1.5,20,voxelwise_rft
0.0,0.5291079812206572,0.5,1.75,20,voxelwise_rft
0.0,0.5305164319248825,0.5,2.0,20,voxelwise_rft
0.0,0.5312206572769952,0.5,2.25,20,voxelwise_rft
0.0,0.5312206572769952,0.5,2.5,20,voxelwise_rft
0.0,0.5314553990610328,0.5,2.75,20,voxelwise_rft
0.05,0.5326291079812207,0.5,3.0,20,voxelwise_rft
0.0,0.0,0.75,0.0,20,voxelwise_rft
0.0,0.00017543859649122808,0.75,0.1,20,voxelwise_rft
0.05,0.0022807017543859647,0.75,0.25,20,voxelwise_rft
0.1,0.12105263157894737,0.75,0.5,20,voxelwise_rft
0.05,0.3254385964912281,0.75,0.75,20,voxelwise_rft
0.0,0.38491228070175443,0.75,1.0,20,voxelwise_rft
0.05,0.4056140350877193,0.75,1.25,20,voxelwise_rft
0.0,0.4235087719298246,0.75,1.5,20,voxelwise_rft
0.05,0.44526315789473675,0.75,1.75,20,voxelwise_rft
0.0,0.4610526315789474,0.75,2.0,20,voxelwise_rft
0.0,0.46789473684210536,0.75,2.25,20,voxelwise_rft
0.0,0.48,0.75,2.5,20,voxelwise_rft
0.0,0.4894736842105263,0.75,2.75,20,voxelwise_rft
0.0,0.4989473684210527,0.75,3.0,20,voxelwise_rft
0.0,0.0,1.0,0.0,20,voxelwise_rft
0.0,0.0,1.0,0.1,20,voxelwise_rft
0.05,0.015329512893982811,1.0,0.25,20,voxelwise_rft
0.1,0.23395415472779368,1.0,0.5,20,voxelwise_rft
0.0,0.3137535816618911,1.0,0.75,20,voxelwise_rft
0.0,0.34742120343839533,1.0,1.0,20,voxelwise_rft
0.05,0.3793696275071633,1.0,1.25,20,voxelwise_rft
0.05,0.39383954154727785,1.0,1.5,20,voxelwise_rft
0.1,0.4075931232091691,1.0,1.75,20,voxelwise_rft
0.0,0.41876790830945554,1.0,2.0,20,voxelwise_rft
0.15,0.4257879656160458,1.0,2.25,20,voxelwise_rft
0.05,0.43424068767908314,1.0,2.5,20,voxelwise_rft
0.0,0.4432664756446991,1.0,2.75,20,voxelwise_rft
0.05,0.45229226361031516,1.0,3.0,20,voxelwise_rft
0.0,0.0,1.25,0.0,20,voxelwise_rft
0.05,0.0008158508158508159,1.25,0.1,20,voxelwise_rft
0.0,0.05128205128205128,1.25,0.25,20,voxelwise_rft
0.0,0.23135198135198137,1.25,0.5,20,voxelwise_rft
0.0,0.2835664335664335,1.25,0.75,20,voxelwise_rft
0.0,0.3191142191142191,1.25,1.0,20,voxelwise_rft
0.0,0.3383449883449884,1.25,1.25,20,voxelwise_rft
0.05,0.35256410256410253,1.25,1.5,20,voxelwise_rft
0.0,0.36841491841491847,1.25,1.75,20,voxelwise_rft
0.1,0.3821678321678322,1.25,2.0,20,voxelwise_rft
0.05,0.3998834498834499,1.25,2.25,20,voxelwise_rft
0.05,0.40559440559440557,1.25,2.5,20,voxelwise_rft
0.0,0.410955710955711,1.25,2.75,20,voxelwise_rft
0.05,0.4158508158508159,1.25,3.0,20,voxelwise_rft
0.05,0.0,1.5,0.0,20,voxelwise_rft
0.0,0.0004911591355599213,1.5,0.1,20,voxelwise_rft
0.05,0.07387033398821216,1.5,0.25,20,voxelwise_rft
0.05,0.21365422396856584,1.5,0.5,20,voxelwise_rft
0.0,0.2723968565815324,1.5,0.75,20,voxelwise_rft
0.0,0.2972495088408645,1.5,1.0,20,voxelwise_rft
0.05,0.3170923379174853,1.5,1.25,20,voxelwise_rft
0.1,0.3362475442043223,1.5,1.5,20,voxelwise_rft
0.05,0.355795677799607,1.5,1.75,20,voxelwise_rft
0.0,0.3619842829076621,1.5,2.0,20,voxelwise_rft
0.0,0.3673870333988213,1.5,2.25,20,voxelwise_rft
0.15,0.3761296660117878,1.5,2.5,20,voxelwise_rft
0.0,0.3859528487229863,1.5,2.75,20,voxelwise_rft
0.0,0.3927308447937131,1.5,3.0,20,voxelwise_rft
0.05,0.0003305785123966942,1.75,0.0,20,voxelwise_rft
0.1,0.0001652892561983471,1.75,0.1,20,voxelwise_rft
0.1,0.08685950413223141,1.75,0.25,20,voxelwise_rft
0.0,0.20454545454545453,1.75,0.5,20,voxelwise_rft
0.05,0.24958677685950406,1.75,0.75,20,voxelwise_rft
0.0,0.27512396694214875,1.75,1.0,20,voxelwise_rft
0.0,0.297603305785124,1.75,1.25,20,voxelwise_rft
0.0,0.31371900826446286,1.75,1.5,20,voxelwise_rft
0.05,0.3260330578512397,1.75,1.75,20,voxelwise_rft
0.0,0.33661157024793387,1.75,2.0,20,voxelwise_rft
0.1,0.34809917355371905,1.75,2.25,20,voxelwise_rft
0.05,0.3562809917355372,1.75,2.5,20,voxelwise_rft
0.0,0.36760330578512396,1.75,2.75,20,voxelwise_rft
0.0,0.3713223140495868,1.75,3.0,20,voxelwise_rft
0.2,0.0,2.0,0.0,20,voxelwise_rft
0.1,0.005164992826398852,2.0,0.1,20,voxelwise_rft
0.0,0.10322812051649928,2.0,0.25,20,voxelwise_rft
0.05,0.19670014347202297,2.0,0.5,20,voxelwise_rft
0.05,0.24038737446197994,2.0,0.75,20,voxelwise_rft
0.15,0.26463414634146337,2.0,1.0,20,voxelwise_rft
0.15,0.28070301291248206,2.0,1.25,20,voxelwise_rft
0.05,0.30050215208034425,2.0,1.5,20,voxelwise_rft
0.0,0.3181492109038737,2.0,1.75,20,voxelwise_rft
0.05,0.32890961262553803,2.0,2.0,20,voxelwise_rft
0.0,0.33859397417503584,2.0,2.25,20,voxelwise_rft
0.0,0.3460545193687231,2.0,2.5,20,voxelwise_rft
0.05,0.35272596843615495,2.0,2.75,20,voxelwise_rft
0.05,0.36111908177905316,2.0,3.0,20,voxelwise_rft
0.0,0.0,2.25,0.0,20,voxelwise_rft
0.05,0.001560549313358302,2.25,0.1,20,voxelwise_rft
0.0,0.10436953807740326,2.25,0.25,20,voxelwise_rft
0.15,0.18146067415730335,2.25,0.5,20,voxelwise_rft
0.0,0.22240948813982517,2.25,0.75,20,voxelwise_rft
0.0,0.25305867665418225,2.25,1.0,20,voxelwise_rft
0.0,0.2750936329588015,2.25,1.25,20,voxelwise_rft
0.05,0.2925093632958802,2.25,1.5,20,voxelwise_rft
0.1,0.3065543071161049,2.25,1.75,20,voxelwise_rft
0.0,0.3164169787765293,2.25,2.0,20,voxelwise_rft
0.05,0.32390761548064917,2.25,2.25,20,voxelwise_rft
0.0,0.331585518102372,2.25,2.5,20,voxelwise_rft
0.15,0.3430087390761548,2.25,2.75,20,voxelwise_rft
0.0,0.3486891385767791,2.25,3.0,20,voxelwise_rft
0.0,0.0,2.5,0.0,20,voxelwise_rft
0.05,0.002573932092004381,2.5,0.1,20,voxelwise_rft
0.05,0.10416210295728368,2.5,0.25,20,voxelwise_rft
0.05,0.17995618838992333,2.5,0.5,20,voxelwise_rft
0.05,0.21971522453450162,2.5,0.75,20,voxelwise_rft
0.0,0.24693318729463307,2.5,1.0,20,voxelwise_rft
0.15,0.268565169769989,2.5,1.25,20,voxelwise_rft
0.0,0.2797918948521358,2.5,1.5,20,voxelwise_rft
0.0,0.2943044906900329,2.5,1.75,20,voxelwise_rft
0.05,0.30728368017524643,2.5,2.0,20,voxelwise_rft
0.15,0.31566265060240967,2.5,2.25,20,voxelwise_rft
0.05,0.32365826944140197,2.5,2.5,20,voxelwise_rft
0.0,0.334118291347207,2.5,2.75,20,voxelwise_rft
0.0,0.33685651697699887,2.5,3.0,20,voxelwise_rft
0.0,0.001440922190201729,2.75,0.0,20,voxelwise_rft
0.15,0.008117195004803074,2.75,0.1,20,voxelwise_rft
0.05,0.10067243035542747,2.75,0.25,20,voxelwise_rft
0.05,0.17122958693563883,2.75,0.5,20,voxelwise_rft
0.1,0.20979827089337175,2.75,0.75,20,voxelwise_rft
0.0,0.23976945244956777,2.75,1.0,20,voxelwise_rft
0.0,0.2547550432276658,2.75,1.25,20,voxelwise_rft
0.0,0.2719020172910663,2.75,1.5,20,voxelwise_rft
0.0,0.2830931796349664,2.75,1.75,20,voxelwise_rft
0.05,0.29365994236311244,2.75,2.0,20,voxelwise_rft
0.15,0.304178674351585,2.75,2.25,20,voxelwise_rft
0.05,0.31412103746397696,2.75,2.5,20,voxelwise_rft
0.0,0.3219020172910663,2.75,2.75,20,voxelwise_rft
0.0,0.33150816522574444,2.75,3.0,20,voxelwise_rft
0.1,0.0,3.0,0.0,20,voxelwise_rft
0.05,0.0055507372072853434,3.0,0.1,20,voxelwise_rft
0.1,0.10082393755420642,3.0,0.25,20,voxelwise_rft
0.05,0.1702515177797051,3.0,0.5,20,voxelwise_rft
0.05,0.20797918473547267,3.0,0.75,20,voxelwise_rft
0.15,0.23343451864700784,3.0,1.0,20,voxelwise_rft
0.05,0.2549436253252385,3.0,1.25,20,voxelwise_rft
0.15,0.2691240242844752,3.0,1.5,20,voxelwise_rft
0.0,0.27879444926279273,3.0,1.75,20,voxelwise_rft
0.05,0.29228100607111884,3.0,2.0,20,voxelwise_rft
0.0,0.29986990459670426,3.0,2.25,20,voxelwise_rft
0.0,0.31075455333911534,3.0,2.5,20,voxelwise_rft
0.05,0.32393755420641807,3.0,2.75,20,voxelwise_rft
0.1,0.32940156114483954,3.0,3.0,20,voxelwise_rft
0.0,0.0,0.0,0.0,30,voxelwise_rft
0.0,0.0,0.0,0.1,30,voxelwise_rft
0.05,0.0004424778761061947,0.0,0.25,30,voxelwise_rft
0.0,0.007079646017699115,0.0,0.5,30,voxelwise_rft
0.0,0.0831858407079646,0.0,0.75,30,voxelwise_rft
0.0,0.38318584070796463,0.0,1.0,30,voxelwise_rft
0.0,0.7858407079646018,0.0,1.25,30,voxelwise_rft
0.0,0.9668141592920353,0.0,1.5,30,voxelwise_rft
0.05,0.9995575221238937,0.0,1.75,30,voxelwise_rft
0.0,1.0,0.0,2.0,30,voxelwise_rft
0.0,1.0,0.0,2.25,30,voxelwise_rft
0.05,1.0,0.0,2.5,30,voxelwise_rft
0.0,1.0,0.0,2.75,30,voxelwise_rft
0.0,1.0,0.0,3.0,30,voxelwise_rft
0.05,0.0,0.1,0.0,30,voxelwise_rft
0.05,0.0,0.1,0.1,30,voxelwise_rft
0.0,0.0,0.1,0.25,30,voxelwise_rft
0.05,0.008849557522123895,0.1,0.5,30,voxelwise_rft
0.0,0.07212389380530973,0.1,0.75,30,voxelwise_rft
0.0,0.3646017699115044,0.1,1.0,30,voxelwise_rft
0.0,0.7809734513274336,0.1,1.25,30,voxelwise_rft
0.0,0.9632743362831858,0.1,1.5,30,voxelwise_rft
0.0,0.9973451327433629,0.1,1.75,30,voxelwise_rft
0.0,1.0,0.1,2.0,30,voxelwise_rft
0.0,1.0,0.1,2.25,30,voxelwise_rft
0.0,1.0,0.1,2.5,30,voxelwise_rft
0.1,1.0,0.1,2.75,30,voxelwise_rft
0.0,1.0,0.1,3.0,30,voxelwise_rft
0.0,0.0,0.25,0.0,30,voxelwise_rft
0.0,0.0003355704697986577,0.25,0.1,30,voxelwise_rft
0.0,0.0,0.25,0.25,30,voxelwise_rft
0.0,0.003355704697986577,0.25,0.5,30,voxelwise_rft
0.0,0.05738255033557047,0.25,0.75,30,voxelwise_rft
0.0,0.28489932885906044,0.25,1.0,30,voxelwise_rft
0.0,0.5942953020134228,0.25,1.25,30,voxelwise_rft
0.0,0.731543624161074,0.25,1.5,30,voxelwise_rft
0.0,0.7563758389261745,0.25,1.75,30,voxelwise_rft
0.05,0.7583892617449665,0.25,2.0,30,voxelwise_rft
0.0,0.7583892617449665,0.25,2.25,30,voxelwise_rft
0.0,0.7583892617449665,0.25,2.5,30,voxelwise_rft
0.0,0.7583892617449665,0.25,2.75,30,voxelwise_rft
0.0,0.7583892617449665,0.25,3.0,30,voxelwise_rft
0.05,0.0,0.5,0.0,30,voxelwise_rft
0.0,0.0,0.5,0.1,30,voxelwise_rft
0.0,0.0018779342723004694,0.5,0.25,30,voxelwise_rft
0.0,0.05070422535211268,0.5,0.5,30,voxelwise_rft
0.0,0.33427230046948353,0.5,0.75,30,voxelwise_rft
0.05,0.5009389671361503,0.5,1.0,30,voxelwise_rft
0.0,0.528169014084507,0.5,1.25,30,voxelwise_rft
0.0,0.5305164319248825,0.5,1.5,30,voxelwise_rft
0.0,0.5309859154929576,0.5,1.75,30,voxelwise_rft
0.0,0.5316901408450703,0.5,2.0,30,voxelwise_rft
0.0,0.5338028169014083,0.5,2.25,30,voxelwise_rft
0.0,0.5363849765258216,0.5,2.5,30,voxelwise_rft
0.0,0.539906103286385,0.5,2.75,30,voxelwise_rft
0.0,0.5448356807511738,0.5,3.0,30,voxelwise_rft
0.05,0.0,0.75,0.0,30,voxelwise_rft
0.0,0.0,0.75,0.1,30,voxelwise_rft
0.0,0.018245614035087718,0.75,0.25,30,voxelwise_rft
0.0,0.2896491228070176,0.75,0.5,30,voxelwise_rft
0.05,0.39,0.75,0.75,30,voxelwise_rft
0.05,0.4129824561403509,0.75,1.0,30,voxelwise_rft
0.05,0.43684210526315786,0.75,1.25,30,voxelwise_rft
0.0,0.4587719298245614,0.75,1.5,30,voxelwise_rft
0.1,0.4750877192982458,0.75,1.75,30,voxelwise_rft
0.0,0.4898245614035088,0.75,2.0,30,voxelwise_rft
0.1,0.4989473684210527,0.75,2.25,30,voxelwise_rft
0.05,0.5080701754385964,0.75,2.5,30,voxelwise_rft
0.05,0.5129824561403509,0.75,2.75,30,voxelwise_rft
0.0,0.517719298245614,0.75,3.0,30,voxelwise_rft
0.1,0.0,1.0,0.0,30,voxelwise_rft
0.0,0.0,1.0,0.1,30,voxelwise_rft
0.05,0.07507163323782236,1.0,0.25,30,voxelwise_rft
0.05,0.3002865329512894,1.0,0.5,30,voxelwise_rft
0.1,0.3530085959885387,1.0,0.75,30,voxelwise_rft
0.0,0.38638968481375363,1.0,1.0,30,voxelwise_rft
0.0,0.4068767908309455,1.0,1.25,30,voxelwise_rft
0.1,0.4179083094555874,1.0,1.5,30,voxelwise_rft
0.0,0.43237822349570204,1.0,1.75,30,voxelwise_rft
0.05,0.44140401146131814,1.0,2.0,30,voxelwise_rft
0.0,0.4532951289398281,1.0,2.25,30,voxelwise_rft
0.05,0.46432664756446995,1.0,2.5,30,voxelwise_rft
0.0,0.47550143266475653,1.0,2.75,30,voxelwise_rft
0.0,0.4799426934097421,1.0,3.0,30,voxelwise_rft
0.0,0.0,1.25,0.0,30,voxelwise_rft
0.1,0.0022144522144522142,1.25,0.1,30,voxelwise_rft
0.0,0.13554778554778552,1.25,0.25,30,voxelwise_rft
0.0,0.27296037296037295,1.25,0.5,30,voxelwise_rft
0.0,0.32004662004662005,1.25,0.75,30,voxelwise_rft
0.05,0.34790209790209786,1.25,1.0,30,voxelwise_rft
0.1,0.36538461538461536,1.25,1.25,30,voxelwise_rft
0.05,0.38216783216783223,1.25,1.5,30,voxelwise_rft
0.0,0.3996503496503497,1.25,1.75,30,voxelwise_rft
0.1,0.41177156177156177,1.25,2.0,30,voxelwise_rft
0.0,0.4172494172494172,1.25,2.25,30,voxelwise_rft
0.0,0.42167832167832164,1.25,2.5,30,voxelwise_rft
0.05,0.4301864801864802,1.25,2.75,30,voxelwise_rft
0.05,0.4353146853146853,1.25,3.0,30,voxelwise_rft
0.0,0.0,1.5,0.0,30,voxelwise_rft
0.0,0.0015717092337917485,1.5,0.1,30,voxelwise_rft
0.0,0.16060903732809428,1.5,0.25,30,voxelwise_rft
0.05,0.2536345776031434,1.5,0.5,30,voxelwise_rft
0.1,0.2948919449901769,1.5,0.75,30,voxelwise_rft
0.05,0.32573673870333986,1.5,1.0,30,voxelwise_rft
0.15,0.34783889980353633,1.5,1.25,30,voxelwise_rft
0.0,0.36394891944990176,1.5,1.5,30,voxelwise_rft
0.0,0.37445972495088414,1.5,1.75,30,voxelwise_rft
0.05,0.3836935166994106,1.5,2.0,30,voxelwise_rft
0.05,0.39184675834970534,1.5,2.25,30,voxelwise_rft
0.15,0.40304518664047145,1.5,2.5,30,voxelwise_rft
0.0,0.4129666011787819,1.5,2.75,30,voxelwise_rft
0.05,0.4171905697445973,1.5,3.0,30,voxelwise_rft
0.1,0.0,1.75,0.0,30,voxelwise_rft
0.05,0.009338842975206612,1.75,0.1,30,voxelwise_rft
0.05,0.15148760330578515,1.75,0.25,30,voxelwise_rft
0.1,0.23900826446280993,1.75,0.5,30,voxelwise_rft
0.1,0.27925619834710746,1.75,0.75,30,voxelwise_rft
0.05,0.3044628099173553,1.75,1.0,30,voxelwise_rft
0.05,0.32049586776859507,1.75,1.25,30,voxelwise_rft
0.1,0.33801652892561984,1.75,1.5,30,voxelwise_rft
0.05,0.35173553719008266,1.75,1.75,30,voxelwise_rft
0.0,0.36198347107438006,1.75,2.0,30,voxelwise_rft
0.1,0.3747107438016529,1.75,2.25,30,voxelwise_rft
0.0,0.38380165289256196,1.75,2.5,30,voxelwise_rft
0.1,0.38842975206611574,1.75,2.75,30,voxelwise_rft
0.0,0.3972727272727273,1.75,3.0,30,voxelwise_rft
0.0,0.0,2.0,0.0,30,voxelwise_rft
0.05,0.00868005738880918,2.0,0.1,30,voxelwise_rft
0.0,0.14533715925394547,2.0,0.25,30,voxelwise_rft
0.1,0.2180057388809183,2.0,0.5,30,voxelwise_rft
0.05,0.2664992826398852,2.0,0.75,30,voxelwise_rft
0.0,0.29103299856527975,2.0,1.0,30,voxelwise_rft
0.05,0.31212338593974176,2.0,1.25,30,voxelwise_rft
0.1,0.32632711621233856,2.0,1.5,30,voxelwise_rft
0.0,0.3406025824964133,2.0,1.75,30,voxelwise_rft
0.05,0.3498565279770445,2.0,2.0,30,voxelwise_rft
0.05,0.3588952654232425,2.0,2.25,30,voxelwise_rft
0.0,0.36592539454806317,2.0,2.5,30,voxelwise_rft
0.05,0.3738880918220947,2.0,2.75,30,voxelwise_rft
0.0,0.3840028694404592,2.0,3.0,30,voxelwise_rft
0.05,0.0,2.25,0.0,30,voxelwise_rft
0.05,0.015106117353308362,2.25,0.1,30,voxelwise_rft
0.1,0.1393258426966292,2.25,0.25,30,voxelwise_rft
0.1,0.2157303370786517,2.25,0.5,30,voxelwise_rft
0.0,0.2578027465667916,2.25,0.75,30,voxelwise_rft
0.0,0.2807116104868913,2.25,1.0,30,voxelwise_rft
0.05,0.29818976279650433,2.25,1.25,30,voxelwise_rft
0.0,0.31604244694132333,2.25,1.5,30,voxelwise_rft
0.0,0.3244694132334582,2.25,1.75,30,voxelwise_rft
0.0,0.3408239700374532,2.25,2.0,30,voxelwise_rft
0.0,0.3509987515605493,2.25,2.25,30,voxelwise_rft
0.0,0.3551186017478153,2.25,2.5,30,voxelwise_rft
0.1,0.36548064918851436,2.25,2.75,30,voxelwise_rft
0.05,0.37690387016229715,2.25,3.0,30,voxelwise_rft
0.05,0.0001642935377875137,2.5,0.0,30,voxelwise_rft
0.15,0.020646221248630886,2.5,0.1,30,voxelwise_rft
0.0,0.1383899233296824,2.5,0.25,30,voxelwise_rft
0.0,0.2035596933187295,2.5,0.5,30,voxelwise_rft
0.05,0.24359255202628693,2.5,0.75,30,voxelwise_rft
0.15,0.2758488499452355,2.5,1.0,30,voxelwise_rft
0.15,0.2877327491785323,2.5,1.25,30,voxelwise_rft
