,FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
10412,0.0,,1.5,1.5,5,Clusterwise RFT,3.6,5.5124316438813805
10413,0.0,,1.5,1.5,5,Clusterwise RFT,3.8,5.462750153444522
10414,0.0,,1.5,1.5,5,Clusterwise RFT,4.0,5.552622922875365
10415,0.0,,1.5,1.5,5,Clusterwise RFT,4.2,5.5366193194433
10416,0.0,,1.5,1.5,5,Clusterwise RFT,4.6,5.40677989200066
10417,0.0,,1.5,1.5,7,Clusterwise RFT,2.4,5.606175771719723
10418,0.0,,1.5,1.5,7,Clusterwise RFT,2.6,5.576506354129437
10419,0.0,,1.5,1.5,7,Clusterwise RFT,2.8,5.474222730311064
10420,0.0,,1.5,1.5,7,Clusterwise RFT,3.0,5.5435110271298775
10421,0.0,,1.5,1.5,7,Clusterwise RFT,3.2,5.602969387166243
10422,0.0,,1.5,1.5,7,Clusterwise RFT,3.4,5.501648639174143
10423,0.0,,1.5,1.5,7,Clusterwise RFT,3.6,5.488077606793993
10424,0.0,,1.5,1.5,7,Clusterwise RFT,3.8,5.5381960706700095
10425,1.0,,1.5,1.5,7,Clusterwise RFT,4.0,5.588162933854332
10426,0.0,,1.5,1.5,7,Clusterwise RFT,4.2,5.529420212496875
10427,0.0,,1.5,1.5,7,Clusterwise RFT,4.6,5.486168385473853
10428,0.0,,1.5,1.5,10,Clusterwise RFT,2.4,5.530123636687168
10429,0.0,,1.5,1.5,10,Clusterwise RFT,2.6,5.59242759238298
10430,0.0,,1.5,1.5,10,Clusterwise RFT,2.8,5.588067776773688
10431,0.0,,1.5,1.5,10,Clusterwise RFT,3.0,5.551530387710487
10432,0.0,,1.5,1.5,10,Clusterwise RFT,3.2,5.5191852672520145
10433,0.0,,1.5,1.5,10,Clusterwise RFT,3.4,5.558532946995905
10434,0.0,,1.5,1.5,10,Clusterwise RFT,3.6,5.5480867355984245
10435,0.0,,1.5,1.5,10,Clusterwise RFT,3.8,5.555372847420848
10436,0.0,,1.5,1.5,10,Clusterwise RFT,4.0,5.416710336388323
10437,0.0,,1.5,1.5,10,Clusterwise RFT,4.2,5.567163490358866
10438,0.0,,1.5,1.5,10,Clusterwise RFT,4.6,5.680930268536708
10439,0.0,,1.5,1.5,15,Clusterwise RFT,2.4,5.514734679844846
10440,0.0,,1.5,1.5,15,Clusterwise RFT,2.6,5.5598093395290284
10441,0.0,,1.5,1.5,15,Clusterwise RFT,2.8,5.611202295380458
10442,0.0,,1.5,1.5,15,Clusterwise RFT,3.0,5.500572608364154
10443,0.0,,1.5,1.5,15,Clusterwise RFT,3.2,5.573852806879878
10444,0.0,,1.5,1.5,15,Clusterwise RFT,3.4,5.494746519747662
10445,0.0,,1.5,1.5,15,Clusterwise RFT,3.6,5.567942031637418
10446,0.0,,1.5,1.5,15,Clusterwise RFT,3.8,5.538157897398146
10447,0.0,,1.5,1.5,15,Clusterwise RFT,4.0,5.483607179916377
10448,0.0,,1.5,1.5,15,Clusterwise RFT,4.2,5.554094678207848
10449,0.0,,1.5,1.5,15,Clusterwise RFT,4.6,5.486904163727632
10450,0.0,,1.5,1.5,20,Clusterwise RFT,2.4,5.556776466478817
10451,0.0,,1.5,1.5,20,Clusterwise RFT,2.6,5.549988005640508
10452,0.0,,1.5,1.5,20,Clusterwise RFT,2.8,5.561418084630741
10453,0.0,,1.5,1.5,20,Clusterwise RFT,3.0,5.55243798749578
10454,0.0,,1.5,1.5,20,Clusterwise RFT,3.2,5.533617938512302
10455,0.0,,1.5,1.5,20,Clusterwise RFT,3.4,5.505951141151722
10456,0.0,,1.5,1.5,20,Clusterwise RFT,3.6,5.621652313017948
10457,0.0,,1.5,1.5,20,Clusterwise RFT,3.8,5.545834944459057
10458,0.0,,1.5,1.5,20,Clusterwise RFT,4.0,5.482987926125528
10459,0.0,,1.5,1.5,20,Clusterwise RFT,4.2,5.550012874780639
10460,0.0,,1.5,1.5,20,Clusterwise RFT,4.6,5.543805562086797
10461,0.0,,1.5,1.5,30,Clusterwise RFT,2.4,5.5587331467225845
10462,0.0,,1.5,1.5,30,Clusterwise RFT,2.6,5.496646637263599
10463,0.0,,1.5,1.5,30,Clusterwise RFT,2.8,5.543125891492693
10464,0.0,,1.5,1.5,30,Clusterwise RFT,3.0,5.5736130145543905
10465,0.0,,1.5,1.5,30,Clusterwise RFT,3.2,5.522292116026044
10466,0.0,,1.5,1.5,30,Clusterwise RFT,3.4,5.527069343654087
10467,0.0,,1.5,1.5,30,Clusterwise RFT,3.6,5.548115293638888
10468,0.0,,1.5,1.5,30,Clusterwise RFT,3.8,5.526109109142645
10469,0.0,,1.5,1.5,30,Clusterwise RFT,4.0,5.546865351422506
10470,0.0,,1.5,1.5,30,Clusterwise RFT,4.2,5.551433091508164
10471,0.0,,1.5,1.5,30,Clusterwise RFT,4.6,5.521208237638973
10472,1.0,,1.5,1.5,45,Clusterwise RFT,2.4,5.4918726665461195
10473,0.0,,1.5,1.5,45,Clusterwise RFT,2.6,5.533366571597703
10474,0.0,,1.5,1.5,45,Clusterwise RFT,2.8,5.561756047941425
10475,0.0,,1.5,1.5,45,Clusterwise RFT,3.0,5.549349237028829
10476,0.0,,1.5,1.5,45,Clusterwise RFT,3.2,5.518610485454479
10477,0.0,,1.5,1.5,45,Clusterwise RFT,3.4,5.517178786665013
10478,0.0,,1.5,1.5,45,Clusterwise RFT,3.6,5.549162174177137
10479,0.0,,1.5,1.5,45,Clusterwise RFT,3.8,5.528952720029568
10480,0.0,,1.5,1.5,45,Clusterwise RFT,4.0,5.515260101776261
10481,0.0,,1.5,1.5,45,Clusterwise RFT,4.2,5.521010390205917
10482,0.0,,1.5,1.5,45,Clusterwise RFT,4.6,5.506417811342083
10483,0.0,,1.5,1.5,60,Clusterwise RFT,2.4,5.54053235441168
10484,0.0,,1.5,1.5,60,Clusterwise RFT,2.6,5.5550691418273725
10485,0.0,,1.5,1.5,60,Clusterwise RFT,2.8,5.505282147370529
10486,0.0,,1.5,1.5,60,Clusterwise RFT,3.0,5.576493787454276
10487,0.0,,1.5,1.5,60,Clusterwise RFT,3.2,5.524712563364972
10488,0.0,,1.5,1.5,60,Clusterwise RFT,3.4,5.515207736286408
10489,0.0,,1.5,1.5,60,Clusterwise RFT,3.6,5.534911853730227
10490,1.0,,1.5,1.5,60,Clusterwise RFT,3.8,5.510672172432519
10491,0.0,,1.5,1.5,60,Clusterwise RFT,4.0,5.571493526474418
10492,0.0,,1.5,1.5,60,Clusterwise RFT,4.2,5.557672691621227
10493,0.0,,1.5,1.5,60,Clusterwise RFT,4.6,5.525524147191363
10494,0.0,,1.5,1.75,2,Clusterwise RFT,2.4,5.357567438984032
10495,0.0,,1.5,1.75,2,Clusterwise RFT,2.6,5.531789857712578
10496,0.0,,1.5,1.75,2,Clusterwise RFT,2.8,5.776386155962606
10497,0.0,,1.5,1.75,2,Clusterwise RFT,3.0,5.562570785981754
10498,0.0,,1.5,1.75,2,Clusterwise RFT,3.2,5.422624335677474
10499,0.0,,1.5,1.75,2,Clusterwise RFT,3.4,5.683023235336875
10500,0.0,,1.5,1.75,2,Clusterwise RFT,3.6,5.845388234391334
10501,0.0,,1.5,1.75,2,Clusterwise RFT,3.8,5.362832372480569
10502,0.0,,1.5,1.75,2,Clusterwise RFT,4.0,5.430637959898667
10503,0.0,,1.5,1.75,2,Clusterwise RFT,4.2,5.536336982018487
10504,0.0,,1.5,1.75,2,Clusterwise RFT,4.6,5.471557916727403
10505,0.0,,1.5,1.75,5,Clusterwise RFT,2.4,5.482903115939695
10506,0.0,,1.5,1.75,5,Clusterwise RFT,2.6,5.418102044816028
10507,0.0,,1.5,1.75,5,Clusterwise RFT,2.8,5.614088857381933
10508,0.0,,1.5,1.75,5,Clusterwise RFT,3.0,5.489750018730758
10509,0.0,,1.5,1.75,5,Clusterwise RFT,3.2,5.517582796370547
10510,0.0,,1.5,1.75,5,Clusterwise RFT,3.4,5.4105232483003185
10511,0.0,,1.5,1.75,5,Clusterwise RFT,3.6,5.417470132425919
10512,0.0,,1.5,1.75,5,Clusterwise RFT,3.8,5.572990697229611
10513,0.0,,1.5,1.75,5,Clusterwise RFT,4.0,5.582389871828005
10514,0.0,,1.5,1.75,5,Clusterwise RFT,4.2,5.587948979443545
10515,0.0,,1.5,1.75,5,Clusterwise RFT,4.6,5.579241641317807
10516,0.0,,1.5,1.75,7,Clusterwise RFT,2.4,5.560326181635042
10517,0.0,,1.5,1.75,7,Clusterwise RFT,2.6,5.518395217268928
10518,0.0,,1.5,1.75,7,Clusterwise RFT,2.8,5.611391456237131
10519,0.0,,1.5,1.75,7,Clusterwise RFT,3.0,5.438908677363896
10520,0.0,,1.5,1.75,7,Clusterwise RFT,3.2,5.615427065875169
10521,0.0,,1.5,1.75,7,Clusterwise RFT,3.4,5.541736362656317
10522,0.0,,1.5,1.75,7,Clusterwise RFT,3.6,5.5313241966786615
10523,0.0,,1.5,1.75,7,Clusterwise RFT,3.8,5.498486138241155
10524,0.0,,1.5,1.75,7,Clusterwise RFT,4.0,5.510417481205392
10525,0.0,,1.5,1.75,7,Clusterwise RFT,4.2,5.532433361135002
10526,0.0,,1.5,1.75,7,Clusterwise RFT,4.6,5.516051231823592
10527,0.0,,1.5,1.75,10,Clusterwise RFT,2.4,5.56370428282521
10528,0.0,,1.5,1.75,10,Clusterwise RFT,2.6,5.4767319546361275
10529,0.0,,1.5,1.75,10,Clusterwise RFT,2.8,5.52136466370708
10530,0.0,,1.5,1.75,10,Clusterwise RFT,3.0,5.466855902373679
10531,0.0,,1.5,1.75,10,Clusterwise RFT,3.2,5.582728959951326
10532,0.0,,1.5,1.75,10,Clusterwise RFT,3.4,5.490792073863798
10533,0.0,,1.5,1.75,10,Clusterwise RFT,3.6,5.5528300490912805
10534,0.0,,1.5,1.75,10,Clusterwise RFT,3.8,5.549034262222317
10535,0.0,,1.5,1.75,10,Clusterwise RFT,4.0,5.521050327787976
10536,0.0,,1.5,1.75,10,Clusterwise RFT,4.2,5.632779434177978
10537,0.0,,1.5,1.75,10,Clusterwise RFT,4.6,5.560436739020417
10538,0.0,,1.5,1.75,15,Clusterwise RFT,2.4,5.560142687436007
10539,0.0,,1.5,1.75,15,Clusterwise RFT,2.6,5.539329340105909
10540,0.0,,1.5,1.75,15,Clusterwise RFT,2.8,5.59054289755131
10541,0.0,,1.5,1.75,15,Clusterwise RFT,3.0,5.52857015430988
10542,0.0,,1.5,1.75,15,Clusterwise RFT,3.2,5.527910571410085
10543,0.0,,1.5,1.75,15,Clusterwise RFT,3.4,5.593556390578657
10544,0.0,,1.5,1.75,15,Clusterwise RFT,3.6,5.489086577227201
10545,0.0,,1.5,1.75,15,Clusterwise RFT,3.8,5.503859982448502
10546,0.0,,1.5,1.75,15,Clusterwise RFT,4.0,5.595542385983509
10547,0.0,,1.5,1.75,15,Clusterwise RFT,4.2,5.510518820584055
10548,0.0,,1.5,1.75,15,Clusterwise RFT,4.6,5.60970385517966
10549,0.0,,1.5,1.75,20,Clusterwise RFT,2.4,5.514431518774835
10550,0.0,,1.5,1.75,20,Clusterwise RFT,2.6,5.514029815295851
10551,0.0,,1.5,1.75,20,Clusterwise RFT,2.8,5.498945351485963
10552,0.0,,1.5,1.75,20,Clusterwise RFT,3.0,5.457875884261854
10553,0.0,,1.5,1.75,20,Clusterwise RFT,3.2,5.524779412395557
10554,0.0,,1.5,1.75,20,Clusterwise RFT,3.4,5.485608200199194
10555,0.0,,1.5,1.75,20,Clusterwise RFT,3.6,5.488452665778035
10556,0.0,,1.5,1.75,20,Clusterwise RFT,3.8,5.552432342417335
10557,0.0,,1.5,1.75,20,Clusterwise RFT,4.0,5.599880189099481
10558,0.0,,1.5,1.75,20,Clusterwise RFT,4.2,5.551300580243596
10559,0.0,,1.5,1.75,20,Clusterwise RFT,4.6,5.527914335463828
10560,0.0,,1.5,1.75,30,Clusterwise RFT,2.4,5.561127603978571
10561,0.0,,1.5,1.75,30,Clusterwise RFT,2.6,5.562988654929225
10562,0.0,,1.5,1.75,30,Clusterwise RFT,2.8,5.510810736529877
10563,0.0,,1.5,1.75,30,Clusterwise RFT,3.0,5.568408502066069
10564,0.0,,1.5,1.75,30,Clusterwise RFT,3.2,5.524575942953591
10565,0.0,,1.5,1.75,30,Clusterwise RFT,3.4,5.514720128364881
10566,0.0,,1.5,1.75,30,Clusterwise RFT,3.6,5.513874644621114
10567,0.0,,1.5,1.75,30,Clusterwise RFT,3.8,5.52779496466913
10568,0.0,,1.5,1.75,30,Clusterwise RFT,4.0,5.529889424234652
10569,0.0,,1.5,1.75,30,Clusterwise RFT,4.2,5.497521160430359
10570,0.0,,1.5,1.75,30,Clusterwise RFT,4.6,5.516815453762473
10571,0.0,,1.5,1.75,45,Clusterwise RFT,2.4,5.53420013726828
10572,0.0,,1.5,1.75,45,Clusterwise RFT,2.6,5.542138960471536
10573,0.0,,1.5,1.75,45,Clusterwise RFT,2.8,5.54651986583773
10574,0.0,,1.5,1.75,45,Clusterwise RFT,3.0,5.527630261442214
10575,0.0,,1.5,1.75,45,Clusterwise RFT,3.2,5.52256632615419
10576,0.0,,1.5,1.75,45,Clusterwise RFT,3.4,5.526065552779628
10577,0.0,,1.5,1.75,45,Clusterwise RFT,3.6,5.52999319279073
10578,0.0,,1.5,1.75,45,Clusterwise RFT,3.8,5.550501791471163
10579,0.0,,1.5,1.75,45,Clusterwise RFT,4.0,5.533580829207156
10580,0.0,,1.5,1.75,45,Clusterwise RFT,4.2,5.543762756080443
10581,0.0,,1.5,1.75,45,Clusterwise RFT,4.6,5.516346658255743
10582,0.0,,1.5,1.75,60,Clusterwise RFT,2.4,5.531465485064767
10583,0.0,,1.5,1.75,60,Clusterwise RFT,2.6,5.545641069441896
10584,0.0,,1.5,1.75,60,Clusterwise RFT,2.8,5.544316284148335
10585,0.0,,1.5,1.75,60,Clusterwise RFT,3.0,5.547585942806006
10586,0.0,,1.5,1.75,60,Clusterwise RFT,3.2,5.537355637606197
10587,0.0,,1.5,1.75,60,Clusterwise RFT,3.4,5.566918851104015
10588,0.0,,1.5,1.75,60,Clusterwise RFT,3.6,5.55627288510085
10589,0.0,,1.5,1.75,60,Clusterwise RFT,3.8,5.529387968684705
10590,0.0,,1.5,1.75,60,Clusterwise RFT,4.0,5.5014388046455425
10591,0.0,,1.5,1.75,60,Clusterwise RFT,4.2,5.505297309603457
10592,0.0,,1.5,1.75,60,Clusterwise RFT,4.6,5.546976869062942
10593,0.0,,1.5,2.0,2,Clusterwise RFT,2.4,5.501919849105764
10594,0.0,,1.5,2.0,2,Clusterwise RFT,2.6,5.8028982620113085
10595,0.0,,1.5,2.0,2,Clusterwise RFT,2.8,5.553344643189928
10596,0.0,,1.5,2.0,2,Clusterwise RFT,3.0,5.5245245268771574
10597,0.0,,1.5,2.0,2,Clusterwise RFT,3.2,5.559902061347594
10598,0.0,,1.5,2.0,2,Clusterwise RFT,3.4,5.566810613340214
10599,0.0,,1.5,2.0,2,Clusterwise RFT,3.6,5.631002156225871
10600,0.0,,1.5,2.0,2,Clusterwise RFT,3.8,5.748814252522248
10601,1.0,,1.5,2.0,2,Clusterwise RFT,4.0,5.366833149895007
10602,0.0,,1.5,2.0,2,Clusterwise RFT,4.2,5.480743987365386
10603,0.0,,1.5,2.0,2,Clusterwise RFT,4.6,5.7326722440429725
10604,0.0,,1.5,2.0,5,Clusterwise RFT,2.4,5.562786070706723
10605,0.0,,1.5,2.0,5,Clusterwise RFT,2.6,5.547637191633086
10606,0.0,,1.5,2.0,5,Clusterwise RFT,2.8,5.591568244942856
10607,0.0,,1.5,2.0,5,Clusterwise RFT,3.0,5.383117853393141
10608,0.0,,1.5,2.0,5,Clusterwise RFT,3.2,5.657351548594824
10609,0.0,,1.5,2.0,5,Clusterwise RFT,3.4,5.5333873201540715
10610,0.0,,1.5,2.0,5,Clusterwise RFT,3.6,5.591948855555888
10611,0.0,,1.5,2.0,5,Clusterwise RFT,3.8,5.677329928999298
10612,0.0,,1.5,2.0,5,Clusterwise RFT,4.0,5.446813450903413
10613,0.0,,1.5,2.0,5,Clusterwise RFT,4.2,5.4962141860020965
10614,0.0,,1.5,2.0,5,Clusterwise RFT,4.6,5.592570975522607
10615,0.0,,1.5,2.0,7,Clusterwise RFT,2.4,5.496362756579825
10616,0.0,,1.5,2.0,7,Clusterwise RFT,2.6,5.482109682141169
10617,0.0,,1.5,2.0,7,Clusterwise RFT,2.8,5.543449072462602
10618,0.0,,1.5,2.0,7,Clusterwise RFT,3.0,5.562564926253758
10619,0.0,,1.5,2.0,7,Clusterwise RFT,3.2,5.5645325294393215
10620,0.0,,1.5,2.0,7,Clusterwise RFT,3.4,5.542689370258932
10621,0.0,,1.5,2.0,7,Clusterwise RFT,3.6,5.482123336616143
10622,0.0,,1.5,2.0,7,Clusterwise RFT,3.8,5.575396378298147
10623,1.0,,1.5,2.0,7,Clusterwise RFT,4.0,5.451454209286625
10624,0.0,,1.5,2.0,7,Clusterwise RFT,4.2,5.5521206122693965
10625,0.0,,1.5,2.0,7,Clusterwise RFT,4.6,5.534306640896286
10626,0.0,,1.5,2.0,10,Clusterwise RFT,2.4,5.568531126396044
10627,0.0,,1.5,2.0,10,Clusterwise RFT,2.6,5.505792604806099
10628,0.0,,1.5,2.0,10,Clusterwise RFT,2.8,5.607767180675321
10629,0.0,,1.5,2.0,10,Clusterwise RFT,3.0,5.582252354764392
10630,0.0,,1.5,2.0,10,Clusterwise RFT,3.2,5.490768982603115
10631,0.0,,1.5,2.0,10,Clusterwise RFT,3.4,5.481238960381887
10632,0.0,,1.5,2.0,10,Clusterwise RFT,3.6,5.433388456193009
10633,0.0,,1.5,2.0,10,Clusterwise RFT,3.8,5.525562845726629
10634,0.0,,1.5,2.0,10,Clusterwise RFT,4.0,5.533513741112934
10635,0.0,,1.5,2.0,10,Clusterwise RFT,4.2,5.544477575174381
10636,0.0,,1.5,2.0,10,Clusterwise RFT,4.6,5.468888434013341
10637,0.0,,1.5,2.0,15,Clusterwise RFT,2.4,5.5337811830536765
10638,0.0,,1.5,2.0,15,Clusterwise RFT,2.6,5.508515109618488
10639,0.0,,1.5,2.0,15,Clusterwise RFT,2.8,5.513213529862599
10640,0.0,,1.5,2.0,15,Clusterwise RFT,3.0,5.529919129055002
10641,0.0,,1.5,2.0,15,Clusterwise RFT,3.2,5.547527308696755
10642,0.0,,1.5,2.0,15,Clusterwise RFT,3.4,5.477025012705832
10643,0.0,,1.5,2.0,15,Clusterwise RFT,3.6,5.5038327913150615
10644,0.0,,1.5,2.0,15,Clusterwise RFT,3.8,5.552987264136214
10645,0.0,,1.5,2.0,15,Clusterwise RFT,4.0,5.472956592222498
10646,0.0,,1.5,2.0,15,Clusterwise RFT,4.2,5.536049314681448
10647,0.0,,1.5,2.0,15,Clusterwise RFT,4.6,5.496085225277374
10648,0.0,,1.5,2.0,20,Clusterwise RFT,2.4,5.521143416209157
10649,0.0,,1.5,2.0,20,Clusterwise RFT,2.6,5.553813735076746
10650,0.0,,1.5,2.0,20,Clusterwise RFT,2.8,5.530639936003183
10651,0.0,,1.5,2.0,20,Clusterwise RFT,3.0,5.545343255621572
10652,0.0,,1.5,2.0,20,Clusterwise RFT,3.2,5.536021827015181
10653,0.0,,1.5,2.0,20,Clusterwise RFT,3.4,5.5692770507772495
10654,0.0,,1.5,2.0,20,Clusterwise RFT,3.6,5.485572478832572
10655,0.0,,1.5,2.0,20,Clusterwise RFT,3.8,5.589012336578639
10656,0.0,,1.5,2.0,20,Clusterwise RFT,4.0,5.494382044490485
10657,0.0,,1.5,2.0,20,Clusterwise RFT,4.2,5.5293975443652394
10658,0.0,,1.5,2.0,20,Clusterwise RFT,4.6,5.557659611589862
10659,0.0,,1.5,2.0,30,Clusterwise RFT,2.4,5.535531491004664
10660,0.0,,1.5,2.0,30,Clusterwise RFT,2.6,5.564437951128574
10661,0.0,,1.5,2.0,30,Clusterwise RFT,2.8,5.536359492934185
10662,0.0,,1.5,2.0,30,Clusterwise RFT,3.0,5.531184575248008
10663,0.0,,1.5,2.0,30,Clusterwise RFT,3.2,5.512618438279499
10664,0.0,,1.5,2.0,30,Clusterwise RFT,3.4,5.492548103823887
10665,0.0,,1.5,2.0,30,Clusterwise RFT,3.6,5.559182009775745
10666,0.0,,1.5,2.0,30,Clusterwise RFT,3.8,5.566525124349113
10667,0.0,,1.5,2.0,30,Clusterwise RFT,4.0,5.579119373200228
10668,0.0,,1.5,2.0,30,Clusterwise RFT,4.2,5.529973547407157
10669,0.0,,1.5,2.0,30,Clusterwise RFT,4.6,5.530172163682872
10670,0.0,,1.5,2.0,45,Clusterwise RFT,2.4,5.553051703749459
10671,0.0,,1.5,2.0,45,Clusterwise RFT,2.6,5.504352439836997
10672,0.0,,1.5,2.0,45,Clusterwise RFT,2.8,5.583437403660834
10673,0.0,,1.5,2.0,45,Clusterwise RFT,3.0,5.553038852704069
10674,0.0,,1.5,2.0,45,Clusterwise RFT,3.2,5.526466778875846
10675,0.0,,1.5,2.0,45,Clusterwise RFT,3.4,5.517056557094469
10676,0.0,,1.5,2.0,45,Clusterwise RFT,3.6,5.5753349107955685
10677,0.0,,1.5,2.0,45,Clusterwise RFT,3.8,5.5481210333910305
10678,0.0,,1.5,2.0,45,Clusterwise RFT,4.0,5.533706951394984
10679,0.0,,1.5,2.0,45,Clusterwise RFT,4.2,5.524613071703657
10680,0.0,,1.5,2.0,45,Clusterwise RFT,4.6,5.563964517387936
10681,0.0,,1.5,2.0,60,Clusterwise RFT,2.4,5.550691419981118
10682,0.0,,1.5,2.0,60,Clusterwise RFT,2.6,5.552179243341931
10683,0.0,,1.5,2.0,60,Clusterwise RFT,2.8,5.519327224899275
10684,0.0,,1.5,2.0,60,Clusterwise RFT,3.0,5.545205216332369
10685,0.0,,1.5,2.0,60,Clusterwise RFT,3.2,5.540117824598162
10686,0.0,,1.5,2.0,60,Clusterwise RFT,3.4,5.538646476782253
10687,0.0,,1.5,2.0,60,Clusterwise RFT,3.6,5.531730730648084
10688,0.0,,1.5,2.0,60,Clusterwise RFT,3.8,5.51954218010379
10689,0.0,,1.5,2.0,60,Clusterwise RFT,4.0,5.521245934363983
10690,0.0,,1.5,2.0,60,Clusterwise RFT,4.2,5.53828611102193
10691,0.0,,1.5,2.0,60,Clusterwise RFT,4.6,5.542342877295832
10692,0.0,,1.5,2.25,2,Clusterwise RFT,2.4,5.725820391324618
10693,0.0,,1.5,2.25,2,Clusterwise RFT,2.6,5.479680898701337
10694,0.0,,1.5,2.25,2,Clusterwise RFT,2.8,5.781402264730791
10695,0.0,,1.5,2.25,2,Clusterwise RFT,3.0,5.412326904463068
10696,0.0,,1.5,2.25,2,Clusterwise RFT,3.2,5.567383454957882
10697,0.0,,1.5,2.25,2,Clusterwise RFT,3.4,5.500922832322979
10698,0.0,,1.5,2.25,2,Clusterwise RFT,3.6,5.646576930298803
10699,0.0,,1.5,2.25,2,Clusterwise RFT,3.8,5.483081715135414
10700,0.0,,1.5,2.25,2,Clusterwise RFT,4.0,5.39065795099155
10701,0.0,,1.5,2.25,2,Clusterwise RFT,4.2,5.582163793735909
10702,0.0,,1.5,2.25,2,Clusterwise RFT,4.6,5.408664708062238
10703,0.0,,1.5,2.25,5,Clusterwise RFT,2.4,5.455666596239336
10704,0.0,,1.5,2.25,5,Clusterwise RFT,2.6,5.722808138702773
10705,0.0,,1.5,2.25,5,Clusterwise RFT,2.8,5.454806120128647
10706,0.0,,1.5,2.25,5,Clusterwise RFT,3.0,5.462887553076293
10707,0.0,,1.5,2.25,5,Clusterwise RFT,3.2,5.559061962176123
10708,0.0,,1.5,2.25,5,Clusterwise RFT,3.4,5.60418662039766
10709,0.0,,1.5,2.25,5,Clusterwise RFT,3.6,5.633251010915832
10710,0.0,,1.5,2.25,5,Clusterwise RFT,3.8,5.5087276992781025
10711,0.0,,1.5,2.25,5,Clusterwise RFT,4.0,5.463300161386724
10712,0.0,,1.5,2.25,5,Clusterwise RFT,4.2,5.392585715828115
10713,0.0,,1.5,2.25,5,Clusterwise RFT,4.6,5.669240987549417
10714,0.0,,1.5,2.25,7,Clusterwise RFT,2.4,5.63023684423154
10715,0.0,,1.5,2.25,7,Clusterwise RFT,2.6,5.550697283122494
10716,0.0,,1.5,2.25,7,Clusterwise RFT,2.8,5.71076877208643
10717,0.0,,1.5,2.25,7,Clusterwise RFT,3.0,5.473111928078549
10718,0.0,,1.5,2.25,7,Clusterwise RFT,3.2,5.593817900272144
10719,0.0,,1.5,2.25,7,Clusterwise RFT,3.4,5.579752649572992
10720,0.0,,1.5,2.25,7,Clusterwise RFT,3.6,5.4900406728115545
10721,0.0,,1.5,2.25,7,Clusterwise RFT,3.8,5.582477654734117
10722,0.0,,1.5,2.25,7,Clusterwise RFT,4.0,5.544660428720568
10723,0.0,,1.5,2.25,7,Clusterwise RFT,4.2,5.47359221092119
10724,0.0,,1.5,2.25,7,Clusterwise RFT,4.6,5.413709382120505
10725,0.0,,1.5,2.25,10,Clusterwise RFT,2.4,5.560048897910849
10726,1.0,,1.5,2.25,10,Clusterwise RFT,2.6,5.556060484286845
10727,0.0,,1.5,2.25,10,Clusterwise RFT,2.8,5.530374299021847
10728,0.0,,1.5,2.25,10,Clusterwise RFT,3.0,5.455370729210663
10729,0.0,,1.5,2.25,10,Clusterwise RFT,3.2,5.599005761066386
10730,0.0,,1.5,2.25,10,Clusterwise RFT,3.4,5.5531993290744275
10731,0.0,,1.5,2.25,10,Clusterwise RFT,3.6,5.596079771796186
10732,0.0,,1.5,2.25,10,Clusterwise RFT,3.8,5.592850761925933
10733,0.0,,1.5,2.25,10,Clusterwise RFT,4.0,5.575529737035715
10734,0.0,,1.5,2.25,10,Clusterwise RFT,4.2,5.645702972196423
10735,0.0,,1.5,2.25,10,Clusterwise RFT,4.6,5.513044218890323
10736,0.0,,1.5,2.25,15,Clusterwise RFT,2.4,5.575551999461404
10737,0.0,,1.5,2.25,15,Clusterwise RFT,2.6,5.536185824996916
10738,0.0,,1.5,2.25,15,Clusterwise RFT,2.8,5.453321230578497
10739,0.0,,1.5,2.25,15,Clusterwise RFT,3.0,5.506562536056955
10740,0.0,,1.5,2.25,15,Clusterwise RFT,3.2,5.590474540572962
10741,0.0,,1.5,2.25,15,Clusterwise RFT,3.4,5.516396589080162
10742,0.0,,1.5,2.25,15,Clusterwise RFT,3.6,5.542671699896692
10743,0.0,,1.5,2.25,15,Clusterwise RFT,3.8,5.50223098701851
10744,0.0,,1.5,2.25,15,Clusterwise RFT,4.0,5.54458397186673
10745,0.0,,1.5,2.25,15,Clusterwise RFT,4.2,5.5572928986398855
10746,0.0,,1.5,2.25,15,Clusterwise RFT,4.6,5.5594429841025885
10747,0.0,,1.5,2.25,20,Clusterwise RFT,2.4,5.538591507849414
10748,0.0,,1.5,2.25,20,Clusterwise RFT,2.6,5.505858574391709
10749,0.0,,1.5,2.25,20,Clusterwise RFT,2.8,5.50473116882997
10750,0.0,,1.5,2.25,20,Clusterwise RFT,3.0,5.590658790315093
10751,0.0,,1.5,2.25,20,Clusterwise RFT,3.2,5.54875355915724
10752,0.0,,1.5,2.25,20,Clusterwise RFT,3.4,5.5493534300909175
10753,0.0,,1.5,2.25,20,Clusterwise RFT,3.6,5.545216739946133
10754,0.0,,1.5,2.25,20,Clusterwise RFT,3.8,5.547123516405617
10755,0.0,,1.5,2.25,20,Clusterwise RFT,4.0,5.602540452102645
10756,0.0,,1.5,2.25,20,Clusterwise RFT,4.2,5.570498320279915
10757,0.0,,1.5,2.25,20,Clusterwise RFT,4.6,5.469837032577224
10758,0.0,,1.5,2.25,30,Clusterwise RFT,2.4,5.522795591965799
10759,0.0,,1.5,2.25,30,Clusterwise RFT,2.6,5.541195517162291
