FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.25,0.1,2,Clusterwise RFT,3.4,2.3563030599091808
0.0,0.0,0.25,0.1,5,Clusterwise RFT,3.4,2.353152538892772
0.0,0.0,0.25,0.1,7,Clusterwise RFT,3.4,2.361185093854419
0.0,0.0,0.25,0.1,10,Clusterwise RFT,3.4,2.3559485336526906
0.0,0.0,0.25,0.1,15,Clusterwise RFT,3.4,2.352217113808754
0.0,0.0,0.25,0.1,20,Clusterwise RFT,3.4,2.3576440517078034
0.0,0.0,0.25,0.1,30,Clusterwise RFT,3.4,2.3522717027262314
0.0,0.0,0.25,0.1,45,Clusterwise RFT,3.4,2.3539990995602067
0.0,0.0,0.25,0.1,60,Clusterwise RFT,3.4,2.3552827949000252
0.0,0.0,0.25,0.25,2,Clusterwise RFT,3.4,2.351668250192626
0.0,0.0,0.25,0.25,5,Clusterwise RFT,3.4,2.3476787185564665
0.0,0.0,0.25,0.25,7,Clusterwise RFT,3.4,2.352287810263123
0.0,0.0,0.25,0.25,10,Clusterwise RFT,3.4,2.3557945728455256
0.0,0.0,0.25,0.25,15,Clusterwise RFT,3.4,2.351476208319591
0.0,0.0,0.25,0.25,20,Clusterwise RFT,3.4,2.3501535335277097
0.0,0.0,0.25,0.25,30,Clusterwise RFT,3.4,2.3622214101602874
0.0,0.0,0.25,0.25,45,Clusterwise RFT,3.4,2.35438817762632
0.0,0.0,0.25,0.25,60,Clusterwise RFT,3.4,2.3566444173256373
0.0,0.0,0.25,0.5,2,Clusterwise RFT,3.4,2.37450969450572
0.0,0.0,0.25,0.5,5,Clusterwise RFT,3.4,2.358481823773206
0.0,0.0,0.25,0.5,7,Clusterwise RFT,3.4,2.348044755840894
0.0,0.0,0.25,0.5,10,Clusterwise RFT,3.4,2.3489826539261833
0.0,0.0,0.25,0.5,15,Clusterwise RFT,3.4,2.351871152986301
0.0,0.0,0.25,0.5,20,Clusterwise RFT,3.4,2.3510271529039115
0.0,0.0,0.25,0.5,30,Clusterwise RFT,3.4,2.355457956565427
0.0,0.0,0.25,0.5,45,Clusterwise RFT,3.4,2.3499595285982746
0.0,2.359882005899705e-05,0.25,0.5,60,Clusterwise RFT,3.4,2.356929286186012
0.0,0.0,0.25,0.75,2,Clusterwise RFT,3.4,2.336759011582646
0.0,0.0,0.25,0.75,5,Clusterwise RFT,3.4,2.340482667840625
0.0,0.0,0.25,0.75,7,Clusterwise RFT,3.4,2.3512786078352166
0.0,0.0,0.25,0.75,10,Clusterwise RFT,3.4,2.3561484920058127
0.0,0.0,0.25,0.75,15,Clusterwise RFT,3.4,2.3466708912623844
0.0,2.359882005899705e-05,0.25,0.75,20,Clusterwise RFT,3.4,2.348213856143881
0.0,2.359882005899705e-05,0.25,0.75,30,Clusterwise RFT,3.4,2.3504884225566105
0.0,0.001728613569321534,0.25,0.75,45,Clusterwise RFT,3.4,2.351935419051456
0.0,0.006530973451327434,0.25,0.75,60,Clusterwise RFT,3.4,2.3538068755496018
0.0,0.0,0.25,1.0,2,Clusterwise RFT,3.4,2.3749714851262804
0.0,0.0,0.25,1.0,5,Clusterwise RFT,3.4,2.3449725712346083
0.0,0.0,0.25,1.0,7,Clusterwise RFT,3.4,2.3472242470220466
0.0,4.71976401179941e-05,0.25,1.0,10,Clusterwise RFT,3.4,2.3571011613169706
0.0,4.71976401179941e-05,0.25,1.0,15,Clusterwise RFT,3.4,2.348013227352443
0.0,0.0006253687315634219,0.25,1.0,20,Clusterwise RFT,3.4,2.3492600106187314
0.0,0.005858407079646018,0.25,1.0,30,Clusterwise RFT,3.4,2.3540161896087124
0.0013333333333332975,0.040448377581120944,0.25,1.0,45,Clusterwise RFT,3.4,2.3555552091095566
0.0,0.12166961651917405,0.25,1.0,60,Clusterwise RFT,3.4,2.3554359376169014
0.0,0.0,0.25,1.25,2,Clusterwise RFT,3.4,2.3468714121715215
